name;fuji monochrome-like
description;fuji monochrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
L12;77.308319091796875;32.069892883300781;-21.40753173828125;96.061836242675781;-5.9604644775390625e-05;2.384185791015625e-05
L13;59.727561950683594;-23.226530075073242;-61.299121856689453;63.237251281738281;0;0
L14;39.910396575927734;86.533157348632812;-56.795166015625;73.769744873046875;2.9802322387695312e-05;-1.1920928955078125e-05
L15;81.795501708984375;8.5721311569213867;99.651092529296875;91.971122741699219;-2.9802322387695312e-05;-1.1920928955078125e-05
L16;14.562747955322266;1.1854171752929688;-4.3476762771606445;10.670356750488281;0;0
L17;39.999065399169922;58.960186004638672;33.466552734375;65.408416748046875;2.9802322387695312e-05;-1.1920928955078125e-05
L18;44.947395324707031;-41.357250213623047;33.765186309814453;48.086685180664062;0;0
L19;3.9756622314453125;80.775070190429688;-102.85239410400391;19.735370635986328;0;0
L20;14.299221038818359;0.56608021259307861;-7.294917106628418;10.557489395141602;0;0
L21;14.943595886230469;3.4154057502746582;-8.2365398406982422;13.003194808959961;-1.4901161193847656e-05;0
L22;18.259510040283203;9.9388513565063477;-6.7499518394470215;22.014064788818359;0;0
HDR00;100;0;0;100;0;0
HDR01;200;0;0;200;0;0
GS00;98.518692016601562;-4.4365525245666504;-2.7977824211120605;99.298912048339844;0;0
GS01;92.550735473632812;0.84862112998962402;-14.819002151489258;98.644638061523438;0;0
GS02;88.859527587890625;1.9019246101379395;-16.296636581420898;97.811935424804688;0;1.1920928955078125e-05
GS03;85.297370910644531;1.9345581531524658;-15.876543045043945;96.731117248535156;0;0
GS04;81.276649475097656;1.5992224216461182;-15.679335594177246;95.327354431152344;-2.9802322387695312e-05;0
GS05;77.673294067382812;1.5892088413238525;-14.52631950378418;93.933868408203125;-2.9802322387695312e-05;2.384185791015625e-05
GS06;73.68841552734375;1.9724071025848389;-14.079988479614258;92.006492614746094;0;-1.1920928955078125e-05
GS07;69.571456909179688;1.5907883644104004;-13.316583633422852;89.178985595703125;-2.9802322387695312e-05;0
GS08;65.294853210449219;1.5517771244049072;-12.646734237670898;85.65777587890625;0;0
GS09;61.11151123046875;1.4493167400360107;-11.628413200378418;81.840095520019531;-2.9802322387695312e-05;0
GS10;56.857627868652344;1.4329254627227783;-11.695634841918945;77.566932678222656;0;0
GS11;52.479583740234375;2.010047435760498;-11.238920211791992;72.900993347167969;2.9802322387695312e-05;-1.1920928955078125e-05
GS12;48.306983947753906;1.9474327564239502;-10.372198104858398;67.930976867675781;-2.9802322387695312e-05;0
GS13;44.238029479980469;1.9981265068054199;-9.9959011077880859;62.578559875488281;0;0
GS14;39.827861785888672;2.1206588745117188;-9.1182346343994141;56.402763366699219;0;1.1920928955078125e-05
GS15;36.017295837402344;2.1519362926483154;-8.3157062530517578;50.70843505859375;0;1.1920928955078125e-05
GS16;31.857814788818359;2.0251274108886719;-8.0823421478271484;43.973964691162109;0;0
