name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
J16;24.106136322021484;3.7218184471130371;-1.7133712768554688;26.513015747070312;5.0322265625;-1.6347050666809082
J17;48.182479858398438;57.389766693115234;34.654201507568359;67.27801513671875;49.997657775878906;34.537029266357422
J18;55.119720458984375;-39.879978179931641;35.116977691650391;67.90533447265625;-52.006454467773438;39.3660888671875
J19;23.39691162109375;36.476776123046875;-74.805206298828125;49.828697204589844;1.6462802886962891;-57.13092041015625
J20;73.975318908691406;-20.7862548828125;14.057826995849609;88.551651000976562;-14.025002479553223;7.3015213012695312
J21;38.241676330566406;-30.527935028076172;28.866619110107422;42.556629180908203;-39.041282653808594;34.840488433837891
J22;20.483737945556641;-11.175409317016602;6.3124775886535645;13.577732086181641;-10.969474792480469;5.4969997406005859
K01;26.978832244873047;14.950126647949219;-10.558682441711426;33.696731567382812;18.429637908935547;-11.208295822143555
K02;26.367393493652344;28.751001358032227;-19.720691680908203;38.212802886962891;31.463682174682617;-19.751953125
K03;25.695232391357422;42.300819396972656;-29.012722015380859;42.672897338867188;42.103588104248047;-28.445507049560547
K04;25.683769226074219;51.386104583740234;-34.343475341796875;46.268089294433594;47.652423858642578;-31.774402618408203
K05;46.898578643798828;14.395534515380859;-10.381913185119629;68.690040588378906;12.424975395202637;-8.796381950378418
K06;46.513275146484375;25.879024505615234;-18.141578674316406;70.725364685058594;20.742298126220703;-13.407635688781738
K07;46.447490692138672;37.558494567871094;-26.162624359130859;72.780120849609375;26.690572738647461;-18.506431579589844
K08;45.255313873291016;64.951362609863281;-43.646003723144531;75.704307556152344;37.342189788818359;-25.952613830566406
K09;73.400314331054688;9.4458160400390625;-7.4894905090332031;93.337318420410156;3.7292838096618652;-2.8994441032409668
K10;72.841995239257812;15.495509147644043;-12.505173683166504;93.553413391113281;6.1137676239013672;-4.5277833938598633
K11;73.115669250488281;22.229343414306641;-16.387224197387695;94.162345886230469;9.8019542694091797;-6.4982771873474121
K12;73.002052307128906;33.893821716308594;-24.612808227539062;94.267974853515625;10.769277572631836;-8.3125476837158203
K13;60.59765625;-29.03944206237793;-44.786201477050781;82.206214904785156;-42.427330017089844;-21.995639801025391
K14;44.328598022460938;76.330604553222656;-39.2847900390625;74.192970275878906;46.047359466552734;-25.297296524047852
K15;81.689651489257812;10.967433929443359;94.410751342773438;92.156936645507812;-4.253089427947998;69.364593505859375
K16;17.47552490234375;3.2138376235961914;-1.0757863521575928;13.462869644165039;3.3647418022155762;-0.25147199630737305
K17;43.977828979492188;60.247421264648438;38.291484832763672;62.144401550292969;57.735950469970703;39.575786590576172
K18;49.519363403320312;-41.128829956054688;37.181198120117188;60.89935302734375;-54.042903900146484;45.267932891845703
K19;14.125225067138672;48.722164154052734;-82.314971923828125;41.035083770751953;10.750680923461914;-63.111400604248047
K20;23.947750091552734;-7.1181802749633789;3.1139373779296875;21.574764251708984;-9.1786231994628906;3.8046002388000488
K21;18.439334869384766;-5.3441972732543945;-2.2891581058502197;12.738908767700195;-6.1663165092468262;-2.014315128326416
K22;20.016933441162109;-5.0172510147094727;-10.684453964233398;17.085205078125;-6.6739616394042969;-11.549639701843262
L01;22.393398284912109;14.154807090759277;-3.9672195911407471;23.785442352294922;17.813056945800781;-1.8307924270629883
L02;22.389373779296875;25.940746307373047;-4.9020171165466309;28.362911224365234;31.872241973876953;0.10418891906738281
L03;23.358814239501953;35.4271240234375;-4.9682736396789551;33.851097106933594;42.557640075683594;3.0054807662963867
L04;24.360923767089844;37.539569854736328;-5.6792678833007812;36.565757751464844;45.420856475830078;1.568305492401123
L05;41.958797454833984;17.804325103759766;-4.429173469543457;61.187835693359375;20.127386093139648;-3.6831974983215332
L06;42.083087921142578;33.558219909667969;-6.6171407699584961;63.797157287597656;33.057151794433594;-5.0981879234313965
L07;42.614826202392578;49.624832153320312;-8.4104652404785156;65.83697509765625;44.393390655517578;-7.8100681304931641
L08;43.217170715332031;67.457977294921875;-9.244049072265625;67.19842529296875;54.522098541259766;-10.079633712768555
L09;73.280815124511719;10.65656566619873;-4.0312886238098145;92.839859008789062;5.4527521133422852;-1.7348170280456543
