name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
I03;25.725299835205078;6.4518003463745117;-40.149784088134766;40.376247406005859;8.6817588806152344;-54.925899505615234
I04;24.342739105224609;9.5990896224975586;-61.627727508544922;47.559135437011719;10.855138778686523;-69.796028137207031
I05;47.952533721923828;4.4824180603027344;-12.915718078613281;66.687507629394531;5.1695404052734375;-16.875827789306641
I06;47.952373504638672;4.8260984420776367;-22.942901611328125;68.587081909179688;3.5386979579925537;-26.979351043701172
I07;47.577793121337891;5.4473876953125;-32.868362426757812;69.957550048828125;1.6105473041534424;-35.818016052246094
I08;45.994987487792969;6.8218412399291992;-58.201622009277344;72.111015319824219;-10.25092601776123;-42.93511962890625
I09;75.048362731933594;3.5171806812286377;-9.1382026672363281;93.046531677246094;2.4895370006561279;-6.4273595809936523
I10;74.965766906738281;3.5282373428344727;-13.748860359191895;93.393043518066406;1.5859603881835938;-9.5443010330200195
I11;74.437431335449219;4.4895706176757812;-19.754993438720703;93.150657653808594;0.70178508758544922;-10.24940013885498
I12;74.376113891601562;4.7768650054931641;-30.597793579101562;92.968544006347656;-2.8603971004486084;-10.60072135925293
I13;70.643394470214844;-29.374689102172852;-38.497520446777344;90.636634826660156;-47.631202697753906;-14.954972267150879
I14;55.625;65.435768127441406;-37.427806854248047;79.609580993652344;43.138950347900391;-30.218112945556641
I15;87.174263000488281;6.9635510444641113;75.218902587890625;96.890945434570312;-11.757045745849609;70.077445983886719
I16;32.719039916992188;3.7856996059417725;-2.7607738971710205;43.929397583007812;6.4388513565063477;-4.5319437980651855
I17;53.760520935058594;53.834884643554688;29.710155487060547;68.85418701171875;48.386184692382812;27.806413650512695
I18;61.561820983886719;-37.942798614501953;32.236850738525391;77.648033142089844;-57.578445434570312;45.726142883300781
I19;33.921096801757812;27.566791534423828;-68.135887145996094;60.150405883789062;13.636917114257812;-61.738922119140625
I20;80.35028076171875;-4.5411291122436523;37.359775543212891;93.017730712890625;-4.2438507080078125;33.368156433105469
I21;50.606643676757812;-18.046676635742188;32.428176879882812;63.943771362304688;-28.103023529052734;49.165908813476562
I22;74.134368896484375;-21.560817718505859;22.195804595947266;87.287971496582031;-22.582054138183594;21.882665634155273
J01;17.479328155517578;9.4474105834960938;-14.885777473449707;16.782482147216797;14.910549163818359;-24.616134643554688
J02;16.579265594482422;15.827685356140137;-27.701627731323242;20.830810546875;22.941917419433594;-42.548721313476562
J03;14.905008316040039;23.758903503417969;-43.184955596923828;25.342536926269531;30.034526824951172;-60.482685089111328
J04;7.0696506500244141;57.094738006591797;-88.466865539550781;38.003612518310547;36.922962188720703;-88.760589599609375
J05;42.690708160400391;8.7107419967651367;-12.661862373352051;60.088470458984375;12.061089515686035;-18.335735321044922
J06;42.636161804199219;13.846725463867188;-22.698200225830078;62.393684387207031;17.593265533447266;-30.054176330566406
J07;42.152793884277344;19.229293823242188;-33.087169647216797;64.30694580078125;21.730005264282227;-39.609600067138672
J08;39.604499816894531;33.231437683105469;-60.626949310302734;66.727134704589844;23.081661224365234;-51.019596099853516
J09;74.972671508789062;5.6014060974121094;-9.2336769104003906;93.095405578613281;3.2855570316314697;-6.3055634498596191
J10;74.675209045410156;8.7305011749267578;-13.977479934692383;93.2611083984375;5.836277961730957;-9.9302053451538086
J11;74.714591979980469;11.167377471923828;-18.68798828125;93.408988952636719;6.1584415435791016;-9.7382183074951172
J12;74.042892456054688;16.759157180786133;-28.938806533813477;93.125885009765625;7.0651473999023438;-10.147500038146973
J13;66.453125;-29.904335021972656;-42.178390502929688;89.35333251953125;-48.770339965820312;-16.906011581420898
J14;50.088523864746094;72.284873962402344;-39.627574920654297;74.525680541992188;55.364459991455078;-38.004684448242188
J15;85.287620544433594;9.1040725708007812;85.380950927734375;95.646507263183594;-11.289626121520996;82.530380249023438
