name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
E17;69.916580200195312;28.557331085205078;12.715625762939453;68.874397277832031;26.491790771484375;15.960132598876953
E18;76.066574096679688;-21.421909332275391;16.651226043701172;74.311775207519531;-27.082145690917969;20.354927062988281
E19;63.429229736328125;9.1271696090698242;-35.62933349609375;63.549156188964844;6.1894359588623047;-31.698524475097656
E20;49.8604736328125;42.033912658691406;50.375938415527344;47.917388916015625;41.232646942138672;61.515735626220703
E21;46.104591369628906;22.491067886352539;34.210945129394531;44.173736572265625;21.273017883300781;40.489803314208984
E22;59.429931640625;22.578536987304688;31.001251220703125;57.51220703125;20.662069320678711;34.972171783447266
F01;15.700645446777344;-3.7662534713745117;-1.0158061981201172;14.115585327148438;-8.7061901092529297;1.9095182418823242
F02;16.317752838134766;-9.7361955642700195;1.9176900386810303;14.229911804199219;-18.429197311401367;5.5719704627990723
F03;17.967247009277344;-14.443829536437988;3.9443612098693848;15.275390625;-26.87042236328125;8.4431705474853516
F04;19.113655090332031;-15.181824684143066;4.1168985366821289;16.255294799804688;-28.557792663574219;8.9152927398681641
F05;35.154098510742188;-7.6504049301147461;1.1171996593475342;34.210933685302734;-12.931570053100586;4.4039192199707031
F06;35.383060455322266;-17.85413932800293;4.9252986907958984;34.128246307373047;-26.678890228271484;8.8722467422485352
F07;35.888565063476562;-26.634603500366211;8.2427139282226562;34.354984283447266;-40.286972045898438;12.986600875854492
F08;36.684577941894531;-34.026458740234375;12.248378753662109;34.559341430664062;-55.589511871337891;18.153064727783203
F09;69.510955810546875;-1.8032491207122803;-2.0974278450012207;69.852630615234375;-5.3427219390869141;1.9305706024169922
F10;69.680404663085938;-7.1393847465515137;0.094008445739746094;69.633224487304688;-11.283844947814941;4.0955662727355957
F11;70.155708312988281;-12.188375473022461;2.2164821624755859;70.014686584472656;-17.093927383422852;6.2593817710876465
F12;70.587677001953125;-26.683151245117188;7.6379895210266113;70.09197998046875;-34.702838897705078;11.907434463500977
F13;76.568687438964844;-21.41624641418457;-23.622299194335938;76.516036987304688;-29.50799560546875;-19.480918884277344
F14;67.615951538085938;39.433032989501953;-25.087797164916992;68.467979431152344;37.538467407226562;-22.420370101928711
F15;86.087165832519531;2.3961961269378662;43.269203186035156;85.519088745117188;0.65273046493530273;47.674476623535156
F16;52.395248413085938;3.4195482730865479;-2.7964472770690918;51.72393798828125;0.31626224517822266;0.084245204925537109
F17;64.602699279785156;34.458576202392578;15.808952331542969;63.475090026855469;32.690437316894531;19.122934341430664
F18;71.482490539550781;-25.528728485107422;19.864250183105469;69.668685913085938;-32.192348480224609;23.535287857055664
F19;55.567527770996094;12.03411865234375;-42.932140350341797;56.288017272949219;9.4014701843261719;-39.086105346679688
